block,treatment,,concentration_floride,concentration_chloride,concentration_nitrite,concentration_bromide ,concentration_nitrate ,,concentration_sulphate ,initial_soil_mass_g,extracting_volume_of_water_ml,ppm_floride,ppm_chloride,ppm_nitrate,ppm_sulphate
A,Procedural Control,PH1,0.2852,0.5131,n.a.,n.a.,0.8652,n.a.,1.2533,2.116,49.78,6.709478261,12.07094423,20.35427977,29.48453403
B,Procedural Control,PH2,0.3999,1.6335,n.a.,n.a.,0.5796,0.443,1.4049,2.171,49.35,9.090310917,37.13184017,13.17515431,31.93542837
C,Procedural Control,PH3,0.2758,0.9388,n.a.,n.a.,0.3744,n.a.,0.9247,1.991,49.98,6.923397288,23.56666198,9.398549473,23.2127102
D,Procedural Control,PH4,0.3173,1.4154,n.a.,n.a.,0.3534,0.3455,1.623,2.193,50.07,7.24451026,32.31604104,8.068735978,37.05590971
E,Procedural Control,PH5,0.2429,1.4805,n.a.,n.a.,0.2737,n.a.,0.7686,2.212,49.34,5.418031646,33.02344937,6.105044304,17.14408861
A,Ambient Control,PH6,0.1628,0.5636,n.a.,n.a.,0.7055,n.a.,1.0447,2.017,49.95,4.031660882,13.95727318,17.47135597,25.87147496
B,Ambient Control,PH7,0.3577,0.5751,n.a.,n.a.,0.6723,n.a.,0.7175,1.964,49.98,9.102772912,14.63518228,17.10873422,18.25898676
C,Ambient Control,PH8,0.4811,0.9782,n.a.,n.a.,0.3801,0.2464,1.0287,2.026,49.53,11.76154146,23.91423791,9.292375617,25.14882083
D,Ambient Control,PH9,0.2331,0.6605,n.a.,n.a.,0.4695,n.a.,0.7906,2.134,49.52,5.409143393,15.32706654,10.8948641,18.34606935
E,Ambient Control,PH10,0.2423,0.5155,n.a.,n.a.,0.2164,n.a.,0.8419,2.027,49.33,5.89672373,12.54544401,5.266409472,20.48886384
A,Drought,PH11,0.3818,0.8563,n.a.,n.a.,1.0053,n.a.,0.7409,2.001,51.4,9.807356322,21.99591204,25.82329835,19.03161419
B,Drought,PH12,0.3541,0.5502,n.a.,n.a.,0.6694,n.a.,0.8858,2.244,49.28,7.776313725,12.08282353,14.70054902,19.45286275
C,Drought,PH13,0.6458,1.6703,n.a.,n.a.,0.5713,0.5383,1.0707,2.158,49.85,14.91803985,38.5840848,13.19708295,24.73326923
D,Drought,PH14,0.3007,0.7008,n.a.,n.a.,0.8482,0.3214,1.188,1.962,49.47,7.581870031,17.67001835,21.38657187,29.95431193
E,Drought,PH15,0.2959,1.0284,n.a.,n.a.,0.5663,0.3025,0.895,2.077,49.7,7.080515166,24.60831969,13.55084738,21.41622532
A,Irrigation,PH16,0.2245,0.8347,n.a.,n.a.,0.3214,n.a.,0.952,2.081,50.11,5.405908217,20.09938347,7.739237866,22.92394041
B,Irrigation,PH17,0.3219,1.3016,n.a.,n.a.,0.6599,n.a.,1.1188,2.159,49.64,7.401165354,29.92655118,15.17250394,25.72359055
C,Irrigation,PH18,0.1916,0.6961,n.a.,n.a.,0.341,n.a.,0.9604,2.034,49.46,4.659063913,16.92679744,8.291966568,23.35367945
D,Irrigation,PH19,0.2403,0.2205,n.a.,n.a.,0.5117,n.a.,0.8965,1.99,49.49,5.97610402,5.483690955,12.72564472,22.29536935
E,Irrigation,PH20,0.2745,1.4139,n.a.,n.a.,0.3006,0.0935,1.0933,2.201,50.78,6.333080418,32.6205552,6.935242163,25.22388642